甘肃省天水市武山县毛纺社区内全友库房,34.680181826047,104.88672977677
甘肃省天水市甘谷县油墨南场附近,34.809420550799,105.27453175252
甘肃省陇南市成县滨河路成州体育中心,33.751730450687,105.74744242614
陕西西安市太华北路百花门业家具城,34.335230593347,108.97818552667
陕西省汉中市勉县三国文化广场汉水怡苑2楼,33.16003429989,106.69664916021
陕西省榆林市长城北路万隆家具广场A-7全友家私,38.311487095361,109.7490239102
陕西省榆林市靖边县长庆路王家庙建材市场A座中厅,37.618856878636,108.79464563131
陕西省西安市长安区引镇十字全友家居,34.08287388054,109.11380360781
陕西省延安市安塞县高速路口全友家居,36.926919875999,109.17068145164
陕西省延安市黄陵县陆宝苑负一楼,35.591330782624,109.25965222092
陕西省宝鸡市凤县安信建材市场三楼全友家居,33.993251781372,106.76610395886
陕西省榆林市定边县创业五路汇美万家家居建材城1号厅C区1号,37.388791134452,107.7542930803
陕西省渭南市合阳县凤凰西路与解放路十字西北角景悦大厦,35.246094098718,110.15954350961
陕西省宝鸡市汽车东站国艺建材城,34.364080809748,107.17064545238
陕西省西安市灞桥区砚湾村,34.311686077688,109.14380000506
陕西省彬县公刘街紫金城3楼,35.039350376408,108.10057472987
陕西省延安市甘泉县城南加油站旁,36.353544169394,109.18223909796
陕西省西安市石化大道北玉丰东口,34.334814757262,108.92279825468
陕西省安康市恒口镇恒大路口铁道向北10米,32.743567678871,108.77508242374
陕西省延安市宝塔区伊家沟天宝家天下,36.575992490922,109.64860224516
陕西省渭南市合阳县解放南路延伸段,35.233018271551,110.1557180756
陕西省旬邑县阳光大道阳光建材城全友家居,35.216832056498,108.49412543869
陕西省汉中市汉台区盛隆家具城,33.082129989517,107.06157122109
陕西省洛川县老广场全友家私,35.772656418249,109.44197275638
陕西省安康市旬阳县丰景家园3号楼,32.902076990198,109.42357994353
陕西省渭南市白水县东风街东段,35.185973439468,109.61204426739
陕西省安康市香溪大道,32.683150870998,109.03947322856
陕西省宝鸡市陈仓区虢镇西大街113号,34.359591341123,107.38871949036
陕西省汉中市洋县北环东路书苑中学对面,33.233504538879,107.56025878766
陕西省西安市户县南关综合市场8号,34.00383365133,108.59248134192
陕西省西安市大明宫建材市场,34.314078964624,108.98282365767
陕西省宝鸡市千阳县人民路西段尚品美家全友家居,34.766951491427,107.17797400373
甘肃省陇南市徽县建新路邮政宾馆对面,33.776489264851,106.08902498275
陕西省汉中市宁强县环城路南段全友家私,32.914183257269,106.14087102725
甘肃省陇南市西和县昌盛家具城,34.028258347072,105.30672646667
陕西省安康市汉阴县城南新区全友家私,33.046461906163,108.25297809863
陕西省宜川县南关俭新村全友家私,36.071139382475,110.19112656349
陕西省安康市石泉县大唐水电站旁全友家私,33.046461906163,108.25297809863
陕西省咸阳市长武县体育场向东200米全友家居,35.170581688184,107.83479969951
陕西省西安市石化大道北玉丰东口,34.334814757262,108.92279825468
陕西省商洛市洛南县金三角家居广场,34.102526263331,110.16760714903
紫阳县粮贸公司负一楼,32.448942187958,108.44482568913
镇安县县河新城区,33.420959572072,109.16530849321
平利县吉阳路初级中学对面,32.394647949602,109.37292791691
陕西省榆林市米脂县旧操场,37.8285293893,110.18690099232
陕西省咸阳市杨陵区锦林家具城3楼,34.290198720106,108.05873803758
陕西西安市韩森寨建材家具市场2楼,34.262906590428,109.02064645185
陕西省西安市经九路西部家具城,34.237291745915,108.98842593999
陕西省西安市临潼区人民西路建材市场前排全友家私,34.382027616842,109.2091081631
陕西省周至县汽车站十字西南角全友家居,34.072216394234,108.0508641199
陕西省西安市高陵县泾渭镇陕汽大道九州商场2楼,34.450156277986,108.99361455261
陕西省铜川市七一路20号全友家私专卖店,35.08118430639,109.09677020822
陕西省宝鸡市公园南路向南王家河一组,34.359689719054,107.1555609266
陕西省宝鸡市凤翔县东关城外城家具城,34.52636006135,107.41801947626
陕西省眉县姜眉路全友家居库房,34.150539928532,107.83384402175
陕西省宝鸡市扶风县新区全友家私,34.379883521155,107.89804959672
陕西省咸阳市乾县东新街天源家具城,34.53286548434,108.25882184546
陕西省咸阳市礼泉县汤房森康家具城一楼全友家私,34.482775526748,108.43302241775
陕西省武功县邰城路中段全友家居,34.265701049955,108.2186868129
陕西省咸阳市兴平市槐里路世纪方圆家具广场,34.301241279369,108.48468603373
陕西省渭南市开泰家具城2楼全友店,34.502357975829,109.48393269658
陕西省渭南市华县新华西路全友家私,34.515666336491,109.76489786687
陕西省渭南市潼关县和平路北段友谊家具城,34.55475941496,110.25492190561
陕西省渭南市大荔县长城家具城全友店,34.796840374649,110.01194954265
陕西省渭南市澄城县中心街十字,35.222564490705,109.90160517601
陕西省渭南市蒲城县延安路民生家具城全友店,34.964134721716,109.58875812247
陕西省渭南市富平县车站大街富一方购物家居广场二楼,34.751651628959,109.17903262513
陕西省渭南市韩城市乔南东路阳山庄家居建材城,35.484363216691,110.4686407339
陕西省延安市南桥家和家具城二楼,36.583400568929,109.49449200836
陕西省延安市延长县张家园子东征广场全友家居,36.579661404916,110.01606570441
陕西省延安市延川县河东街金美隆居家易三楼,36.885216242613,110.20146392437
天津市宁河县丰台镇后棘坨村丰李路后棘小学东50米,39.574206818261,117.8131954767
河北省石家庄市平山县城冶河东路金源家具城,38.262430144207,114.21167084812
河北省涞源县景秀街全友家居,39.354495409435,114.70243679738
河北省保定市白沟新城友谊路142号,39.124229623442,116.04010159739
北京市大兴区黄村镇三中西巷康馨园家具城,39.748536108421,116.34696774873
河北省玉田县车管所北200米全友仓库,39.818843355788,117.7347526449
河北省晋州市总十庄镇衡井红绿灯东行100米路南,37.991145102246,115.09173828064
天津市宝坻区建设路东段地税局斜对面,39.723358544903,117.32863547106
天津市宁河县205国道贸易开发区集市场西200米,39.381560996017,117.68942402507
河北省承德市承德县下板城康宁路苍枝旅馆,40.774592835936,118.18027877081
内蒙古乌兰察布市丰镇市百姓超市2楼,40.558336025296,113.30867650253
河北省张家口市宣化区佳友广场,40.632394360149,115.25847218771
河北省保定市曲阳县北环路北环家居城,38.639506406259,114.71239029192
河北省保定市利民路腾达挂车厂院内38号库房,38.850714619334,115.48341489419
河北省徐水县振兴中路（新华书店对面）,39.028268193231,115.65472148545
河北省衡水市饶阳县铁西大街天城装饰广场,38.223059241042,115.74000746168
内蒙古赤峰市锦山县锦桥路南段,42.297112320317,118.93076119217
北京市怀柔区桥梓镇山立庄221号,40.30526908754,116.57133275494
河北省霸州市胜芳镇北二环路西段永丰家居,39.087735637286,116.72548880758
河北省安平县五洲国际建材家居城,38.243195869487,115.49041582246
河北省香河县汇美家具城,39.76063709008,117.02631802795
北京市朝阳区东四环中路193号红星美凯龙世博家具广场有限公司,39.893411411542,116.49501298831
河北省衡水市饶阳县铁西大街,38.223059241042,115.74000746168
河北省唐山市l路北区韩城镇电力所西行1000米路南,39.646148138384,118.06131563314
天津市武清区华北城,39.329761465482,117.10411092579
天津市塘沽区河北路巨川家饰广场三楼,39.036589346513,117.67070338213
河北省高阳县朝阳路287号东明家具城,38.697867113955,115.77648230727
河北省张家口市万全县炮团靶场全友家居,40.847108211054,114.611452715
河北省唐山市滦县建材市场南100米全友家私,39.752899168477,118.69378217999
内蒙古呼和浩特市武川县影视西街全友家居,41.099486985223,111.45882196703
